Order Date,Sales,Profit
28-09-2012,69,19.32
17-05-2012,41.553,-4.617
27-03-2014,58.35,23.25
05-09-2011,118.2,48.36
04-07-2011,44.9295,-4.2105
10-09-2011,65.0628,-14.7372
03-04-2012,34.722,11.562
17-11-2014,125.6454,42.3054
11-09-2012,155.52,71.46
09-07-2012,75.519,32.709
23-03-2012,89.676,-2.994
26-03-2013,59.22,27.09
08-11-2013,176.61,5.25
22-09-2012,34.14,11.58
18-04-2014,125.4045,-25.1055
09-04-2014,47.466,-2.694
10-04-2013,98.8344,-67.2456
03-06-2013,17.712,-0.408
30-08-2013,148.5,20.79
18-08-2011,70.308,13.188
27-01-2014,84,-35.28
18-08-2014,79.92,5.58
19-11-2013,52.2315,-17.9685
30-01-2013,138.348,58.338
05-04-2012,88.128,-5.892
16-08-2011,69.15,26.25
16-01-2012,184.32,77.4
13-10-2014,36,3.6
04-11-2014,57.708,-1.932
06-04-2013,126.9675,-60.0825
07-07-2014,50.22,3
17-12-2011,196.98,84.69
30-04-2013,88.398,24.498
08-05-2013,29.799,-4.401
16-12-2011,69.8328,-51.3972
02-09-2011,80.64,12.06
17-04-2013,62.64,19.35
19-10-2011,99,13.86
22-01-2014,31.08,9
28-03-2013,31.3866,-22.5534
05-11-2011,53.655,2.205
26-04-2012,111.06,27.72
27-08-2011,66.906,14.076
01-11-2011,47.1,15.54
11-11-2014,60.021,23.301
23-03-2013,100.92,8.04
04-08-2011,141.474,30.954
06-05-2014,28.1112,-13.8888
01-03-2014,87.84,20.16
22-10-2014,77.4,34.83
06-06-2013,23.436,9.876
08-05-2013,26.5815,-16.4385
11-08-2011,56.85,28.35
04-07-2011,29.238,-8.532
04-06-2012,46.44,6.48
15-09-2012,54.54,26.16
06-12-2011,37.26,8.91
28-11-2014,49.248,11.928
23-06-2014,22.0365,-1.3635
06-09-2013,169.992,-15.288
11-08-2014,102.72,3.06
23-10-2012,26.874,1.314
05-04-2013,86.94,0
04-06-2014,69.174,17.514
25-10-2013,54.1326,3.9126
17-12-2013,61.86,16.68
24-10-2012,19.152,-2.568
22-10-2014,87,40.8
27-12-2014,207.33,-29.07
12-11-2011,30.456,-0.624
24-11-2014,131.7708,38.0808
25-06-2013,71.442,2.352
09-07-2014,48.5523,-0.0477
09-09-2014,26.88,12
30-08-2013,131.382,-10.278
29-09-2014,68.76,26.1
25-03-2013,115.86,35.88
05-08-2013,150.1278,-82.1922
14-06-2011,123.9975,-67.7025
18-11-2014,70.83,1.35
18-06-2014,72.9,0
19-07-2012,36.855,16.335
16-11-2013,48.45,0
31-08-2012,73.47,-1.47
12-06-2014,40.14,17.64
18-06-2014,75.519,32.709
04-03-2014,42.255,1.665
13-12-2014,123.21,49.23
30-05-2011,31.788,-14.892
25-04-2013,91.62,39.33
15-08-2011,466.128,100.368
07-04-2014,106.02,9.54
09-07-2014,32.34,-10.62
06-10-2011,43.08,12
16-12-2014,30.348,-4.572
25-12-2012,136.26,64.02
07-08-2014,77.1,33.12
29-04-2012,44.52,15.96
03-05-2013,71.55,29.97
08-11-2013,35.52,0.33
25-08-2011,127.6989,-5.4411
16-11-2012,60.102,-18.198
16-04-2014,93.744,14.574
12-10-2011,71.928,22.368
08-01-2013,47.25,13.11
20-03-2014,95.16,26.64
10-08-2013,37.827,12.537
26-04-2013,107.325,9.495
19-08-2014,54.36,20.07
28-03-2014,72.54,7.92
22-01-2013,59.34,16.56
06-12-2013,48.42,9.18
02-12-2014,55.242,15.342
18-03-2014,39.123,-0.027
17-04-2014,125.34,56.4
28-09-2012,115.506,29.496
06-12-2013,36,-31.05
27-02-2013,69.336,9.216
08-10-2011,75.78,30.24
10-06-2014,134.19,25.38
12-06-2013,61.1667,10.0467
07-06-2013,55.572,-19.248
20-02-2012,94.932,-4.788
10-10-2011,246.3,51.6
17-10-2014,92.205,32.655
17-08-2012,82.65,28.8
07-08-2013,115.71,40.32
24-10-2011,46.44,11.61
06-09-2013,141.66,2.7
22-02-2012,209.952,11.592
10-08-2012,20.7,3.06
15-09-2014,47.25,11.31
29-11-2014,43.605,19.305
26-02-2014,47.5728,-15.3072
06-09-2013,105.18,44.16
17-02-2014,31.845,-22.005
01-06-2012,48.09,-4.83
06-10-2014,72,4.32
06-05-2014,93.48,28.02
04-11-2014,115.5,49.62
09-06-2013,114.048,50.688
28-02-2012,60.48,15.33
02-05-2013,132.5178,-6.4422
12-02-2014,60.1656,-45.4344
18-01-2014,116.97,4.62
21-04-2012,200.25,94.05
07-07-2012,82.23,18.09
24-05-2014,16.0605,5.8605
06-01-2011,50.1984,6.0084
26-05-2012,90.42,18.96
06-08-2014,45.72,6.39
12-02-2013,79.62,1.56
30-05-2011,29.322,-6.408
26-08-2014,51.921,-0.639
11-09-2013,85.5414,11.6814
17-07-2014,148.104,-29.676
04-06-2012,47.52,19.44
27-10-2012,36.1566,1.9566
23-03-2012,31.5,-2.64
05-11-2014,70.128,-8.232
10-06-2011,50.94,10.62
06-07-2011,90.96,19.98
23-09-2011,80.22,38.43
15-10-2014,64.656,-29.124
04-03-2013,101.283,-42.147
15-03-2011,47.586,-13.944
18-10-2013,34.11,16.65
21-03-2014,77.1756,-5.3844
09-05-2012,68.4,1.26
30-05-2013,52.353,5.733
25-09-2014,94.2,41.4
10-05-2013,39.096,-8.544
23-05-2012,63.474,-244.386
04-09-2014,84.18,37.86
22-06-2013,73.35,2.19
05-10-2014,131.382,-10.278
27-10-2011,94.02,24.42
17-01-2014,76.86,17.64
11-11-2013,40.23,20.07
15-05-2013,47.4,-24.66
10-02-2014,74.25,-5.85
03-12-2014,91.53,-2.07
20-11-2013,148.878,3.258
25-08-2012,43.2,-1.92
30-11-2013,76.68,0
25-09-2013,47.142,8.862
21-10-2011,80.595,15.165
06-02-2013,98.46,45.24
19-05-2012,37.842,-13.608
17-08-2012,168.03,20.16
26-12-2013,36.0801,-4.8099
25-12-2014,78.66,33
21-10-2014,56.79,28.35
07-02-2011,66.96,7.92
24-06-2013,219.78,9.63
17-10-2013,64.152,22.032
09-08-2012,70.35,18.9
05-12-2014,108.216,-12.024
22-06-2012,120.9,7.23
21-08-2013,45.432,3.672
17-08-2011,39.78,-21.6
16-01-2014,145.98,7.29
30-03-2011,62.073,-41.787
17-06-2014,51.84,16.56
18-02-2014,27.2745,-5.0355
13-02-2014,53.037,-10.863
14-12-2014,106.596,30.756
11-04-2014,88.101,28.371
15-11-2012,33.372,7.002
15-06-2011,26.4,4.44
30-03-2014,39.9,9.87
05-03-2013,24.3,8.91
20-01-2014,42.636,-14.004
23-12-2014,57.384,-21.096
17-01-2014,87.21,43.47
30-10-2012,55.278,20.628
26-05-2014,29.97,5.97
06-07-2011,90.018,-1.512
28-06-2012,44.82,3.72
25-02-2012,23.82,8.52
01-06-2013,46.26,11.07
08-08-2014,46.71,19.53
17-12-2014,49.8465,-10.3635
19-12-2011,18.954,-1.746
12-11-2014,84.5778,4.5978
23-02-2012,79.68,-9.6
01-05-2013,80.1,11.1
12-12-2014,62.25,-0.75
26-06-2014,78,24.12
26-10-2012,59.7102,-1.4898
22-09-2014,100.6524,-26.2476
06-10-2014,46.68,18.6
20-10-2014,96.8112,-2.3688
16-11-2014,29.835,-0.465
07-04-2014,154.08,0
10-01-2011,25.92,5.4
03-05-2011,49.32,6.39
07-09-2012,45.981,0.501
31-01-2011,121.92,32.88
18-06-2014,143.736,-13.614
31-05-2013,23.16,4.08
29-10-2014,126.279,1.359
01-12-2012,108.7881,14.4081
18-12-2012,103.194,-6.906
15-11-2012,47.04,-12.24
13-08-2012,117.7872,-104.4528
07-11-2014,57.6,8.64
10-06-2013,125.793,20.943
25-02-2012,40.95,13.5
22-10-2014,78.048,26.328
23-08-2014,76.059,1.629
06-04-2012,53.136,2.256
05-01-2011,48.78,22.92
27-11-2014,49.68,6.93
28-11-2014,75.15,25.47
14-11-2011,57.2949,-10.3851
07-08-2012,105.12,44.04
04-09-2014,92.16,27.63
02-05-2014,73.4052,22.1052
12-06-2013,45.4104,-24.9396
20-10-2012,82.2,10.65
28-11-2014,422.5032,132.3432
26-11-2013,37.08,1.8
11-07-2013,70.4529,-36.0171
30-10-2012,74.4756,-8.4444
26-12-2014,33.372,-17.388
01-09-2012,203.88,24.36
22-11-2013,77.04,16.92
03-11-2011,70.56,14.04
30-09-2013,129.114,-3.006
16-12-2011,64.53,-43.92
25-12-2014,92.2995,-80.2305
12-01-2012,45.42,12.69
09-09-2014,110.88,43.05
23-04-2013,42.039,11.619
15-09-2012,49.1946,-39.9654
23-01-2013,97.038,35.538
29-10-2013,59.76,-7.29
22-10-2013,55.944,-27.096
02-09-2013,92.5275,-15.3225
12-02-2013,60.48,10.8
26-04-2012,79.08,35.58
01-10-2014,510.57,56.16
15-09-2012,41.58,7.02
11-11-2013,122.283,21.693
01-01-2014,39.87,8.73
11-09-2013,138.24,30.69
19-10-2011,63.729,-21.021
25-09-2014,46.845,18.645
24-10-2013,25.29,7.56
02-11-2012,57,0.45
15-01-2013,40.425,-1.575
11-06-2014,90.0576,-28.9224
27-06-2013,78.12,9.24
21-11-2014,50.4,16.11
25-10-2014,73.1022,-21.0378
14-06-2014,45.36,2.16
23-12-2014,71.82,-42.18
20-11-2013,59.778,11.898
11-02-2012,56.349,7.509
17-12-2014,40.2522,12.6822
18-10-2011,173.76,-10.86
10-01-2011,30.456,12.096
24-08-2013,40.1475,-12.2025
24-04-2012,42.7869,-7.3431
15-11-2013,54.36,9.72
17-04-2014,61.8,14.82
02-05-2013,48.852,-21.228
01-05-2013,89.94,42.24
31-03-2014,47.7,19.98
04-04-2013,35.7,4.62
04-04-2014,58.392,-17.568
17-10-2012,26.91,-6.51
11-09-2013,75.69,2.25
05-08-2014,90.6222,9.9222
25-09-2014,60.96,17.04
30-08-2013,63.18,22.38
30-06-2014,28.0125,10.7325
18-03-2014,83.88,30.96
27-09-2012,23.25,6.15
11-10-2014,171.036,-28.524
30-11-2013,125.22,27.54
27-06-2012,44.22,0
17-01-2011,37.152,-9.288
10-02-2014,60.588,4.668
03-10-2014,127.1076,-45.3324
03-11-2011,51.03,1.68
01-03-2011,24.354,8.904
11-03-2013,75.6,15.96
17-09-2013,18.99,9.09
30-03-2011,66.462,-17.688
14-11-2014,102.45,8.1
23-03-2013,94.8,19.8
05-08-2014,90.0576,-28.9224
11-09-2013,155.7,13.95
18-06-2012,23.652,8.892
25-12-2011,59.328,-17.832
05-01-2013,63.9975,-35.1525
07-06-2011,109.08,0
26-12-2012,95.16,26.64
12-12-2014,409.32,175.86
03-05-2013,59.5455,-43.9845
10-10-2013,72.4245,-10.9755
02-08-2012,66.96,10.41
20-11-2014,82.296,15.516
30-12-2014,27.5892,6.5892
30-12-2014,113.2452,6.7752
21-06-2012,149.73,40.32
18-09-2013,57.84,15
26-05-2011,44.58,19.14
11-11-2011,26.2944,0.9144
28-04-2014,62.34,13.68
26-09-2011,44.2338,-36.7362
19-06-2012,33.6,10.74
28-11-2014,44.388,1.458
21-05-2014,71.37,-25.83
20-07-2012,49.68,6.93
23-06-2014,87.9504,-7.3296
01-02-2011,22.65,9.6
18-10-2012,76.2,10.65
08-05-2013,94.02,32.88
25-04-2011,99.924,-30.996
20-09-2012,1654.668,165.348
25-09-2014,223.722,52.182
01-05-2013,87.72,10.5
10-01-2011,34.29,16.11
09-11-2012,61.32,17.76
05-11-2014,124.92,48.6
26-05-2014,16.8,5.37
31-10-2012,92.205,19.665
16-11-2012,50.298,13.938
11-12-2014,167.34,81.96
07-02-2013,61.47,4.86
06-06-2013,129.978,4.308
13-06-2012,74.9988,-1.8612
08-05-2014,67.95,12.15
31-12-2014,39.6,6.66
06-06-2011,41.055,-5.775
29-09-2011,41.19,19.77
17-10-2014,91.14,17.22
16-04-2012,57.96,-2.34
04-12-2013,148.32,32.58
25-01-2012,28.908,-4.032
29-06-2011,87.3372,14.3172
03-10-2012,270.54,40.5
08-11-2013,141.03,28.17
04-07-2012,46.5,8.34
26-08-2014,33.06,11.52
18-09-2013,33.39,2.25
21-05-2013,92.46,34.2
23-08-2013,96.9,26.1
31-01-2011,62.1,18.54
13-10-2012,28.692,4.272
01-11-2013,71.55,7.95
25-09-2012,61.29,28.08
31-12-2013,59.4,26.1
12-02-2013,56.97,5.04
27-07-2011,57.159,7.029
16-06-2011,42.21,7.56
25-11-2014,21.6,5.4
04-07-2013,74.655,-23.895
31-08-2012,50.46,-15.18
27-12-2014,100.4964,-12.1836
28-07-2011,43.7568,-17.3832
16-06-2012,46.6875,17.8875
07-12-2012,56.9214,-10.3386
13-06-2014,61.503,5.103
21-09-2013,71.766,9.486
28-12-2012,46.62,9.72
26-02-2013,50.328,15.048
21-09-2012,37.665,10.035
29-05-2014,208.5,68.7
14-08-2012,80.757,18.837
09-07-2014,153.72,73.71
28-11-2013,41.55,2.85
02-08-2012,67.5,4.5
14-02-2014,79.56,13.74
30-06-2014,39.45,12.21
05-11-2012,30.735,-25.875
17-06-2011,29.88,0.54
28-08-2012,53.46,18.36
01-03-2013,36.972,4.272
25-09-2014,31.806,-2.514
24-05-2014,35.883,4.743
22-11-2011,50.148,3.288
26-09-2014,75.0321,-26.9379
30-06-2014,55.3161,-29.3139
11-06-2012,28.44,-9.06
22-08-2014,56.97,11.34
18-06-2013,76.275,-76.275
08-05-2014,50.274,13.374
25-01-2014,88.47,37.98
14-09-2012,85.56,23.04
26-02-2014,58.68,-24.48
30-11-2013,13.5786,-6.1614
12-09-2014,58.0635,-2.1465
27-12-2014,90.24,-21.66
31-01-2011,105.66,48.6
06-08-2013,49.425,-24.825
04-08-2013,58.671,-39.909
22-10-2011,66.744,20.754
16-01-2014,93.7236,34.9236
12-11-2013,70.6035,-44.9565
29-08-2014,49.83,3.48
12-11-2014,96.6,12.39
07-06-2011,35.64,2.34
27-06-2011,25.029,-0.351
06-05-2013,66.2838,0.6138
22-11-2013,40.32,14.85
25-11-2014,48.006,17.586
09-12-2011,46.656,5.616
17-10-2011,59.664,-3.276
19-02-2014,153.171,25.461
26-09-2014,32.25,11.85
22-07-2014,33.966,8.766
29-06-2012,33.264,-13.866
24-08-2013,27.4752,-7.8048
02-05-2014,58.4166,-41.9034
01-03-2013,97.92,3.9
07-05-2013,25.704,5.724
15-01-2013,85.5,16.2
10-12-2014,45.18,5.76
24-05-2011,22.26,7.98
22-01-2014,48.705,16.605
02-11-2011,66.45,3.9
29-08-2012,39.15,8.55
21-11-2012,74.34,20.79
25-12-2013,54,26.4
22-05-2012,92.988,3.948
14-11-2012,75.78,30.24
07-05-2014,42.408,-26.232
14-09-2011,54,5.4
28-07-2013,32.208,-4.032
02-04-2014,27.6024,-20.8776
24-09-2012,59.52,17.76
22-01-2013,43.86,5.25
16-03-2011,47.142,-3.708
20-10-2011,50.2281,-2.8719
25-06-2013,122.256,16.296
07-10-2011,72.45,31.05
05-04-2011,61.155,5.355
06-10-2012,52.35,7.8
25-06-2013,49.734,18.774
29-10-2013,24.12,8.64
13-11-2014,134.892,-83.208
17-09-2013,34.506,-3.834
19-11-2012,95.16,26.64
04-07-2013,22.0752,3.8952
03-10-2011,47.736,6.816
24-10-2012,43.065,-7.065
22-01-2013,60.06,21
08-12-2011,114.0825,-62.4675
12-07-2013,54.18,2.7
04-03-2013,56.34,15.75
17-09-2013,953.94,131.94
14-05-2013,109.38,3.24
12-12-2012,237.84,16.56
10-10-2013,64.3314,-57.0486
31-05-2013,54.36,20.07
30-09-2014,42.795,9.945
28-03-2012,141.912,-7.938
06-08-2014,159.12,60.39
22-08-2013,72,4.32
01-01-2011,113.67,37.77
28-10-2013,88.65,0
13-11-2012,95.22,16.14
18-03-2011,139.68,55.8
18-09-2013,105.8001,15.2901
03-12-2014,51.651,4.011
06-05-2011,78.12,14.76
10-12-2013,44.022,2.382
26-10-2011,23.175,-11.625
07-11-2012,22.815,2.535
21-05-2013,51.408,9.048
18-12-2012,19.8,0
08-11-2014,22.53,-17.13
19-08-2014,47.844,10.074
22-08-2013,70.56,26.1
22-08-2013,132.48,5.28
01-11-2011,47.43,-14.25
11-06-2014,65.016,2.856
04-06-2014,165.078,-7.362
20-12-2014,71.3502,-4.9098
10-05-2014,21.36,7.02
08-09-2014,42.84,11.07
18-06-2014,70.8504,-26.8296
01-11-2012,97.56,23.4
14-08-2012,68.121,20.421
10-12-2014,29.2401,-19.3599
13-12-2012,27.72,13.86
26-11-2013,73.4103,-38.8197
22-03-2014,56.067,-33.693
13-06-2011,67.455,-4.095
19-11-2012,70.488,11.688
01-10-2014,45.6012,-37.0188
12-02-2013,87.6,25.2
12-10-2011,49.5,1.44
07-11-2011,17.7126,-4.7274
17-06-2014,61.2,10.95
07-10-2011,33.72,15.84
13-06-2013,52.704,-35.136
14-02-2014,87.912,-60.768
13-11-2012,79.56,6.36
08-05-2013,117,17.55
26-09-2014,42.3576,-23.5224
27-11-2014,26.82,6.12
20-02-2013,43.902,18.042
25-09-2012,46.6032,-7.7568
26-06-2014,144.27,54.81
07-02-2011,285.12,-104.58
07-04-2012,33.96,5.04
23-07-2014,40.824,13.554
10-06-2013,30.36,-16.68
10-12-2014,47.4345,17.1345
31-12-2013,85.932,11.442
17-09-2013,27.42,3.54
05-12-2014,46.02,0.9
16-06-2011,52.5,5.7
03-05-2012,78.75,17.25
30-01-2013,80.3772,9.6372
08-12-2011,34.182,-0.438
23-12-2011,33.72,10.74
12-03-2014,20.034,-1.386
07-04-2012,72.84,10.17
10-08-2012,14.4,4.86
14-11-2014,34.344,-16.956
15-09-2012,39.54,9.84
04-10-2013,54.675,18.825
16-11-2013,25.92,12.6
22-11-2012,53.217,-1.233
08-07-2014,113.04,38.4
16-11-2013,30.96,7.74
22-01-2013,34.02,11.22
05-07-2014,90.18,26.1
23-11-2013,35.721,1.521
17-06-2014,43.56,2.58
14-10-2014,17.01,-9.54
01-05-2013,31.14,11.16
17-07-2014,41.6295,-29.5605
15-10-2012,67.8,17.58
10-08-2011,39.15,1.89
02-09-2013,57.33,2.28
07-12-2011,25.29,-9.63
08-11-2014,47.5092,-20.6208
12-05-2014,52.452,-2.628
15-04-2014,50.9952,7.9752
25-12-2013,61.38,30.06
31-07-2014,81.36,-19.08
05-09-2011,16.02,-11.58
02-11-2012,114.0315,-4.1685
16-04-2013,20.4156,-18.1044
26-03-2011,67.68,30.96
19-05-2011,35.4411,-2.7189
19-12-2013,40.905,-6.615
12-10-2011,26.163,11.583
13-11-2012,97.86,37.14
09-05-2013,99.72,22.92
27-12-2011,32.3406,1.0206
07-04-2014,43.47,18.63
08-05-2013,26.91,10.2
21-04-2014,54.24,15.72
24-05-2011,26.88,9.9
02-12-2014,32.22,4.8
07-12-2012,79.8294,20.1894
06-11-2013,72.459,-12.291
03-12-2014,56.46,27.06
10-10-2014,24.984,-8.856
28-11-2014,54.2322,-7.2378
28-11-2012,63.6444,-13.0356
16-02-2012,127.74,37.02
04-11-2014,20.559,-15.741
16-06-2014,24.3,-2.16
24-11-2014,33.9885,4.0185
28-09-2012,79.02,37.08
25-09-2014,107.28,40.74
02-11-2011,44.064,-2.946
26-05-2014,47.4138,-25.1262
28-11-2013,434.64,73.8
07-10-2014,48.384,2.664
12-11-2014,28.95,0.57
08-08-2014,54.27,17.28
27-11-2012,66.84,21.96
23-06-2011,71.04,0.66
18-12-2014,27.06,7.02
13-08-2014,61.8,26.55
04-09-2013,15.072,4.512
07-10-2014,53.082,19.422
08-08-2013,15.0672,1.6272
27-06-2013,51.66,3.6
31-10-2011,12.24,5.1
15-08-2014,72.1605,15.7605
22-01-2014,81.27,36.54
07-06-2011,43.164,-11.556
06-09-2013,30.564,3.684
01-11-2013,69.876,12.396
14-05-2013,38.8944,-10.6656
28-03-2012,82.8258,-2.3142
12-05-2014,100.8,15.12
21-10-2014,86.04,30.96
28-01-2013,57.75,17.85
31-05-2014,71.442,3.042
13-11-2012,29.535,-2.265
03-11-2011,77.16,11.52
12-01-2012,78.6825,10.8825
27-05-2013,23.724,-5.976
23-04-2014,34.992,-14.598
13-12-2014,90.36,19.86
30-08-2011,26.82,6.12
15-05-2013,111.96,-100.8
29-07-2014,40.4178,-25.9422
26-11-2011,53.28,3.72
27-03-2014,111.06,27.72
04-11-2014,59.652,-7.968
05-08-2014,60.336,-26.184
03-10-2013,59.94,25.29
13-09-2013,65.25,5.1
26-12-2013,54.39,11.34
10-12-2011,100.32,33
16-11-2014,51.651,19.491
29-11-2012,64.1088,-35.2512
12-08-2014,69.84,27.9
29-10-2013,55.14,17.07
18-12-2014,46.8,-42.12
16-10-2013,28.8,4.32
07-09-2012,42,-31.95
11-09-2013,25.326,2.226
07-08-2014,64.3665,-10.1835
26-12-2013,67.716,-1.524
28-03-2011,99.84,35.94
27-09-2013,46.17,12.27
13-11-2012,201.6,30.24
06-06-2011,29.4,-11.76
08-05-2012,42.75,15.75
09-06-2014,51.75,17.58
16-11-2011,44.8857,-5.1543
18-09-2014,55.92,11.7
10-04-2013,70.755,2.655
20-05-2013,25.029,-0.351
12-06-2013,99.3822,13.5822
08-08-2014,40.5,4.05
20-09-2013,36.045,14.805
13-01-2012,35.532,-0.048
05-08-2011,60,-52.8
21-07-2014,44.571,12.771
21-09-2013,49.26,4.92
19-02-2014,39.42,13.5
30-12-2014,13.284,-8.676
16-01-2012,340.14,54.42
25-12-2013,73.2,5.85
31-08-2013,57.4875,2.2875
18-05-2013,36.855,-34.755
22-09-2014,50.9454,11.0454
23-10-2012,46.4634,-5.1066
07-03-2011,121.59,44.97
11-11-2014,36.45,0
24-06-2013,44.307,17.697
15-11-2012,28.998,0.318
27-12-2014,52.9872,9.5472
30-10-2011,17.52,7.5
26-07-2013,61.56,3.36
05-06-2014,33.48,1.32
06-09-2013,47.94,13.86
24-12-2011,24.219,7.509
13-09-2014,101.3625,1.9125
31-08-2011,14.2464,-2.7336
27-06-2013,65.664,10.944
30-12-2011,46.53,1.8
09-06-2014,37.71,5.01
22-11-2011,44.1942,-12.1458
04-10-2011,37.8,11.7
01-03-2011,23.868,-7.632
27-11-2014,45.72,-21.36
11-09-2012,22.7052,1.2852
31-10-2012,73.656,1.596
07-08-2012,98.6436,5.5236
02-09-2011,86.58,32.76
15-10-2013,98.7,10.8
09-05-2013,27.432,-3.348
25-03-2014,76.608,-4.932
01-05-2013,31.74,8.88
26-08-2014,36.435,-3.045
07-07-2012,89.58,38.46
10-09-2012,35.9976,-8.8824
12-05-2011,47.58,18.06
27-07-2011,72.3096,7.8096
04-01-2014,20.43,9.36
05-11-2013,40.068,-1.452
22-02-2013,32.13,3.78
31-08-2012,22.17,-10.23
03-11-2014,32.724,1.044
22-02-2012,76.356,31.356
06-08-2014,43.2,-4.32
22-01-2014,57.42,11.43
07-04-2014,47.46,14.22
25-09-2014,43.74,11.34
05-08-2014,43.128,4.248
15-04-2014,75.39,14.28
15-10-2012,68.88,5.46
14-11-2014,52.377,19.677
21-11-2014,54.36,9.72
28-11-2011,31.536,8.736
05-05-2014,31.644,-2.916
13-05-2013,68.796,-41.304
09-12-2014,40.014,15.534
01-04-2014,62.82,9.36
20-11-2014,81,19.44
17-09-2011,27.96,13.98
18-12-2012,62.964,15.324
06-02-2012,26.76,10.38
24-12-2011,45.96,3.66
16-01-2014,106.8,35.1
01-11-2012,62.46,28.62
01-02-2011,20.34,9.9
01-10-2014,42.876,12.276
28-06-2014,50.004,17.124
05-08-2014,33.1515,-23.1885
31-03-2014,50.46,18.66
01-06-2013,30.96,4.32
12-12-2014,13.62,6.24
31-08-2011,39.48,0.36
04-12-2012,22.896,-11.304
22-10-2013,58.65,25.2
27-08-2014,55.458,22.758
07-06-2012,84.6,20.28
27-09-2011,51.36,-48.3
30-12-2014,10.854,-6.696
30-10-2014,90.855,37.305
24-10-2012,58.56,8.16
13-08-2014,84,37.8
04-06-2012,26.6166,-17.6634
13-12-2011,19.656,2.136
15-02-2012,41.22,18.54
05-08-2014,21.54,8.4
20-06-2012,72.315,7.695
12-08-2014,100.8,27.15
30-01-2013,42.2802,7.0902
17-08-2012,98.85,24.6
11-04-2013,38.76,10.44
13-10-2014,31.68,-4.32
03-12-2011,24.8004,8.9604
29-10-2014,89.52,35.76
12-06-2013,55.5,25.5
07-06-2011,14.958,-0.522
25-09-2012,42.2304,-4.0896
03-12-2014,43.2957,-5.8443
23-07-2013,99.54,33.84
23-04-2014,36.972,4.272
25-12-2011,39.888,-2.112
19-12-2014,76.707,7.587
19-11-2012,14.832,1.932
22-08-2013,33.102,0.702
01-10-2014,44.4087,-35.3913
07-11-2013,24.42,-10.23
07-10-2011,137.88,2.73
09-05-2014,55.98,7.8
30-03-2011,30.4425,-24.4575
26-03-2014,26.136,2.376
18-10-2014,33.1992,-10.0908
19-12-2014,39.204,-22.266
05-09-2012,47.0004,-39.9396
02-08-2013,51.9453,-1.0647
07-02-2012,72.75,8.7
01-12-2014,43.95,10.98
01-04-2013,63.5319,-5.2281
14-06-2013,34.8,-2.16
06-02-2014,49.5,1.44
27-06-2014,33.57,8.64
18-10-2013,33.966,-0.054
11-07-2011,51.7275,-5.7225
19-08-2013,71.442,-4.158
01-10-2012,131.4,55.05
22-06-2012,48.42,23.22
06-10-2014,67.44,21.48
09-09-2014,22.26,-1.74
11-11-2013,31.14,2.43
25-12-2013,36.72,6.57
29-08-2012,41.37,6.93
09-05-2014,34.164,-5.616
03-11-2014,49.56,13.86
27-12-2011,65.8314,1.7514
12-05-2011,51.435,7.935
09-05-2014,39.8772,-6.0828
20-12-2013,142.02,2.79
10-08-2012,32.64,1.95
22-09-2014,66.87,28.71
15-09-2014,85.4784,-32.3616
25-09-2011,51.273,5.643
05-11-2011,47.4138,2.6838
01-11-2011,10.5,-8.22
25-09-2014,31.2,-25.65
09-09-2013,26.298,6.708
29-09-2014,32.571,-5.349
08-08-2014,34.4367,2.8467
29-03-2011,28.23,11.55
05-05-2014,29.4,-10.62
13-02-2012,17.64,-2.94
11-04-2014,21.84,7.38
04-12-2014,85.536,1.476
22-08-2012,42.9,-10.98
11-09-2014,22.4667,-12.7233
07-05-2014,73.764,-28.296
09-08-2014,30.72,-15.36
16-06-2014,33.93,-33.93
09-12-2011,136.242,52.902
11-11-2013,36.354,8.304
30-09-2014,30.756,-4.524
11-06-2012,65.142,-10.698
19-11-2014,38.76,10.44
18-11-2014,55.8,6.6
11-01-2014,57.852,-6.768
08-10-2014,83.16,19.32
02-05-2013,31.86,3.66
18-01-2012,49.284,-0.036
01-11-2013,42.12,4.2
14-06-2012,40.83,1.62
24-04-2014,45.492,15.492
16-09-2014,80.028,14.148
15-09-2013,16.74,0.66
02-12-2014,21.465,-14.985
18-06-2012,63.27,11.97
22-10-2014,69.6,-4.32
03-03-2013,62.0646,3.3846
06-09-2013,25.065,-8.595
03-03-2014,54.0918,-43.1082
22-10-2014,76.65,22.2
23-12-2013,59.25,10.05
23-05-2011,38.88,-0.12
04-01-2014,29.49,6.48
28-08-2012,49.842,4.422
13-07-2013,16.74,1.98
28-11-2012,42.1575,-3.2025
21-05-2014,51.3,13.32
18-06-2012,67.365,-1.635
28-04-2014,53.352,8.232
06-10-2013,30.213,11.673
07-03-2012,42.039,16.809
06-12-2011,54.99,4.32
17-10-2014,85.59,23.04
25-01-2014,45.69,18.72
26-10-2011,48.195,19.275
15-06-2013,57.45,2.25
02-04-2012,14.877,2.457
18-10-2013,26.928,-14.202
13-06-2014,67.716,-1.524
29-04-2013,21.0675,-11.5425
30-03-2011,42.795,1.095
24-11-2013,50.4,10.98
12-07-2013,48.384,-5.796
16-05-2014,23.787,3.147
10-12-2013,57.168,-15.252
12-01-2012,38.43,8.82
01-12-2011,55.0128,12.7728
06-11-2013,41.2344,-1.5156
26-12-2014,98.7471,2.6271
28-09-2012,41.553,-4.617
21-06-2012,25.08,8.25
22-02-2012,156.897,47.007
